url	q3	perceived	primary.topic	secondary.topic	democrat.vote	republican.vote
http://www.usatoday.com/story/news/nation/2013/07/15/stateline-zimmerman-stand-your-ground/2517507/	other	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.huffingtonpost.com/2013/05/21/senate-immigration-bill_n_3315271.html	News	0	Civil Rights	Civil Rights	Neutral	Neutral
http://www.washingtonpost.com/opinions/dont-let-doma-fool-you--the-supreme-court-is-restricting-your-rights/2013/06/28/cd0afa1c-de85-11e2-b94a-452948b95ca8_story.html	Opinion	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.foxnews.com/politics/2013/04/03/obamacare-in-trouble-exchange-provision-delayed-as-lawmakers-push-to-repeal/	Opinion	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.breitbart.com/Big-Government/2013/10/09/Exclusive-Immigration-agents-rip-Bob-Goodlatte-other-Republicans-Democrats-pushing-for-amnesty-in-House	Opinion	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.cnn.com/2013/06/28/politics/obama-contraceptives/index.html	Opinion	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.foxnews.com/politics/2013/10/14/amid-cuts-to-federal-courts-judge-suggests-congress-go-to-hell/	News	0	Civil Rights	Civil Rights	Neutral	SomewhatPositive
http://www.bbc.co.uk/news/technology-22213379	Opinion	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.nbcnews.com/technology/microsoft-let-nsa-bypass-encryption-mail-chats-cloud-storage-says-6C10607490	Opinion	1	Civil Rights	Civil Rights	Neutral	Neutral
http://radio.foxnews.com/toddstarnes/top-stories/military-blocks-access-to-southern-baptist-website.html	other	0	Civil Rights	Civil Rights	Neutral	Neutral
http://www.bbc.co.uk/vietnamese/world/2013/08/130812_snowden_father_visit.shtml	News	1	Civil Rights	Civil Rights	Positive	Positive
http://www.usatoday.com/story/nation/2013/08/07/jill-kelley-general-david-petraeus-general-john-allen/2625981/	News	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.dailykos.com/story/2013/12/02/1259558/-Young-white-dancer-with-her-two-black-instructors-handcuffed-by-Houston-Police-Racism	News	1	Civil Rights	Civil Rights	SomewhatPositive	SomewhatNegative
http://online.wsj.com/article/SB10001424127887323482504578227152762437278.html	Opinion	0	Civil Rights	Civil Rights	Neutral	Neutral
http://www.chicagotribune.com/news/opinion/editorials/ct-illinois-pension-reform-edit-1118-20131118,0,5239008.story	News	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.nytimes.com/2013/05/24/us/politics/senate-confirmation-srinivasan-pritzker.html	News	1	Civil Rights	Civil Rights	Neutral	Neutral
http://www.washingtonpost.com/local/president-obama-to-meet-with-head-of-delta-sigma-theta-sorority/2013/07/16/1b3d334c-ee37-11e2-a1f9-ea873b7e0424_story.html	News	0	Civil Rights	Civil Rights	Neutral	Neutral
http://www.latimes.com/news/local/la-me-cap-guns-20130422,0,3042064.column	other	0	Civil Rights	Civil Rights	Neutral	SomewhatPositive
http://www.huffingtonpost.com/2013/04/11/toure-msnbcs-all-white-pr_n_3062599.html	other	0	Civil Rights	Civil Rights	Negative	SomewhatNegative
http://www.huffingtonpost.com/2013/06/11/darrell-issa-irs-investigation-transcripts_n_3424166.html	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	SomewhatNegative
http://www.huffingtonpost.com/2013/05/13/michele-bachmann-irs_n_3266274.html	News	1	Democrat Scandals	Civil Rights	Negative	Neutral
http://www.nytimes.com/2013/03/07/us/politics/cias-harsh-interrogations-pose-hurdles-for-john-brennan.html	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://www.foxnews.com/politics/2013/04/15/labor-secretary-nominee-accused-quid-pro-quo-deal/	News	0	Democrat Scandals	Civil Rights	Neutral	Neutral
http://video.foxnews.com/v/2800623370001/are-media-casting-obama-as-disengaged/	Opinion	0	Democrat Scandals	Civil Rights	Negative	SomewhatNegative
http://www.huffingtonpost.com/2013/08/02/new-democrat-coalition-immigration_n_3696937.html	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://online.wsj.com/news/articles/SB10001424052702304213904579093491966449908	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://www.cnn.com/2012/05/10/politics/obama-same-sex-marriage/index.html	News	0	Democrat Scandals	Civil Rights	SomewhatPositive	SomewhatNegative
http://www.bbc.co.uk/news/world-us-canada-24768717	News	1	Democrat Scandals	Civil Rights	Negative	SomewhatPositive
http://www.breitbart.com/Big-Peace/2013/01/21/Why-Bibi-Is-Not-Intimidated-by-Obama	Opinion	0	Democrat Scandals	Civil Rights	SomewhatNegative	SomewhatNegative
http://www.breitbart.com/Big-Government/2013/06/18/MADD-OK-with-convicted-drunk-driver-illegal-aliens-staying-on-America-s-roads	Opinion	0	Democrat Scandals	Civil Rights	SomewhatNegative	SomewhatPositive
http://www.breitbart.com/Big-Government/2013/05/21/sarah-palin-going-rogue-in-wrong-direction	Opinion	0	Democrat Scandals	Civil Rights	Negative	Neutral
http://online.wsj.com/article/SB10001424127887324767004578488833834357540.html	News	0	Democrat Scandals	Civil Rights	Negative	SomewhatPositive
http://www.reuters.com/article/2013/06/11/us-usa-security-snowden-idUSBRE95A0TH20130611	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://www.reuters.com/article/2013/05/22/us-usa-irs-lerner-idUSBRE94L0OS20130522	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://online.wsj.com/news/articles/SB10001424052702304527504579169853503880212	Opinion	0	Democrat Scandals	Civil Rights	Negative	Neutral
http://www.nytimes.com/2013/05/18/us/politics/irs-scandal-congressional-hearings.html	News	0	Democrat Scandals	Civil Rights	SomewhatNegative	SomewhatNegative
http://www.washingtonpost.com/politics/irs-targeted-groups-critical-of-government-documents-from-agency-probe-show/2013/05/12/bb38e5bc-bb24-11e2-97d4-a479289a31f9_story.html	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://blogs.wsj.com/washwire/2013/07/12/democrats-step-up-criticism-of-irs-probe/	News	0	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://firstread.nbcnews.com/_news/2013/06/20/19060292-a-month-later-just-one-controversy-for-obama-goes-all-the-way-to-the-top	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://www.washingtonpost.com/politics/federal_government/irs-bolos-raise-new-questions-about-political-targeting-uproar/2013/07/04/e4988482-de77-11e2-b797-cbd4cb13f9c6_story_1.html	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://blogs.wsj.com/washwire/2013/05/15/boehner-says-prison-time-possible-in-irs-scandal/	News	0	Democrat Scandals	Civil Rights	SomewhatNegative	SomewhatPositive
http://www.huffingtonpost.com/2013/05/19/karl-rove-irs_n_3302754.html	News	1	Democrat Scandals	Civil Rights	Neutral	Neutral
http://news.yahoo.com/surveillance-critics-face-obama-oval-office-234633724.html	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://online.wsj.com/article/SB10001424127887324216004578483203153773048.html	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	SomewhatPositive
http://video.foxnews.com/v/2426855339001/huckabee-im-james-rosen-and-so-are-you/	Opinion	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://online.wsj.com/article/SB10001424127887324715704578478851998004528.html	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://www.latimes.com/news/nationworld/nation/la-na-inaugural-pastor-20130111,0,1750081.story	News	1	Democrat Scandals	Civil Rights	Neutral	Neutral
http://www.breitbart.com/Big-Journalism/2013/06/05/Politico-Coordinates-with-democrats-attacks-Victims-of-IRS	Opinion	0	Democrat Scandals	Civil Rights	Negative	SomewhatPositive
http://www.breitbart.com/Big-Government/2013/05/16/10-Questions-Obama-Must-Answer-On-IRS-Scandal	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://www.foxnews.com/politics/2013/06/21/fbi-under-pressure-to-explain-drone-use-as-obama-names-new-director/	News	0	Democrat Scandals	Civil Rights	Neutral	Neutral
http://usnews.nbcnews.com/_news/2013/05/13/18232170-5-unanswered-questions-about-the-irs-targeting-of-conservative-groups	News	0	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://www.foxnews.com/opinion/2013/10/20/obamas-fingerpints-all-over-irs-tea-party-scandal/print	News	0	Democrat Scandals	Civil Rights	Negative	Neutral
http://firstread.nbcnews.com/_news/2013/05/20/18374920-first-thoughts-scandal-or-bureaucratic-incompetency	News	1	Democrat Scandals	Civil Rights	SomewhatNegative	SomewhatPositive
http://www.usatoday.com/story/news/politics/2013/06/21/mcconnell-free-speech-obama-irs-scandal/2445967/	News	0	Democrat Scandals	Civil Rights	Negative	Positive
http://news.yahoo.com/snowden-mass-surveillance-making-us-less-safe-124458045.html	News	0	Democrat Scandals	Civil Rights	Neutral	Neutral
http://www.bbc.co.uk/news/world-us-canada-22049070	News	0	Democrat Scandals	Civil Rights	SomewhatNegative	Neutral
http://www.washingtonpost.com/politics/sarah-palin-lampoons-dc-at-faith-and-freedom-coalition-conference/2013/06/15/0e0bcd7a-d5ee-11e2-8cbe-1bcbee06f8f8_story.html	Opinion	0	Democrat Scandals	Civil Rights	Negative	Neutral
http://www.bbc.co.uk/news/world-us-canada-25457979	News	0	Drugs	Civil Rights	Positive	Neutral
http://www.chicagotribune.com/news/local/breaking/chi-durbin-kirk-differ-about-marijuana-20131107,0,3938849.story	News	1	Drugs	Civil Rights	Neutral	Neutral
http://www.chicagotribune.com/news/politics/clout/chi-illinois-senate-votes-medical-marijuana-20130517,0,5344892.story	News	1	Drugs	Civil Rights	Neutral	Neutral
http://www.bbc.co.uk/news/world-us-canada-21674166	News	0	Drugs	Civil Rights	SomewhatPositive	Neutral
http://www.latimes.com/news/local/la-court-california-cities-can-ban-pot-shops-20130506,0,81549.story	News	0	Drugs	Civil Rights	Neutral	Neutral
http://www.washingtonpost.com/opinions/dana-milbank-rep-steve-kings-rotten-tomatoes/2013/07/24/adace7d8-f4b1-11e2-aa2e-4088616498b4_story.html	Opinion	1	Drugs	Civil Rights	Neutral	Negative
http://www.chicagotribune.com/business/ct-biz-1027-workplace-marijuana--20131027,0,3038787.story	News	1	Drugs	Civil Rights	Neutral	Neutral
http://www.nytimes.com/2013/12/20/us/obama-commuting-sentences-in-crack-cocaine-cases.html	News	0	Drugs	Civil Rights	SomewhatPositive	SomewhatNegative
http://www.chicagotribune.com/news/local/breaking/chi-obama-orders-release-of-man-jailed-for-life-for-nonviolent-crime-at-17-20131219,0,1910583.story	News	1	Drugs	Civil Rights	SomewhatPositive	Neutral
http://www.nytimes.com/2013/08/02/opinion/sentencing-reform-starts-to-pay-off.html	News	1	Drugs	Civil Rights	Neutral	Neutral
http://www.nytimes.com/2013/12/20/us/obama-commuting-sentences-in-crack-cocaine-cases.html	News	1	Drugs	Civil Rights	Neutral	Neutral
http://www.reuters.com/article/2013/07/09/us-usa-marijuana-fox-idUSBRE96800N20130709	News	0	Drugs	Civil Rights	Neutral	Neutral
http://www.reuters.com/article/2013/01/05/us-usa-kennedy-marijuana-idUSBRE9040AF20130105	News	0	Drugs	Civil Rights	SomewhatNegative	Positive
http://www.latimes.com/nation/la-na-yakama-pot-20131222,0,2255589.story	News	0	Drugs	Civil Rights	Neutral	Neutral
http://www.bbc.co.uk/news/world-latin-america-25315215	Opinion	0	Drugs	Civil Rights	Neutral	Neutral
http://www.breitbart.com/Big-Government/2013/04/19/Schumer-urges-Senators-media-not-to-conflate-Boston-bombings-with-immigration-bill-then-does-it-himself	Opinion	0	Economy	Civil Rights	SomewhatNegative	Neutral
http://www.usatoday.com/story/news/nation/2013/09/23/stateline-food-stamps/2854121/	News	0	Economy	Civil Rights	SomewhatPositive	Positive
http://news.yahoo.com/stores-free-rein-recoup-shoplifting-170838818.html	News	0	Economy	Civil Rights	Neutral	Neutral
http://www.nytimes.com/2013/06/20/opinion/blow-a-nation-divided-against-itself.html	Opinion	0	Economy	Civil Rights	Neutral	SomewhatNegative
http://worldnews.nbcnews.com/_news/2013/11/05/21322048-anonymous-million-mask-march-protests-corruption-corporations	News	0	Economy	Civil Rights	Neutral	Neutral
http://www.latimes.com/nation/la-na-california-food-stamps-20130818,0,3614987,full.story	News	0	Economy	Civil Rights	Neutral	SomewhatNegative
http://www.chicagotribune.com/news/politics/sns-rt-us-usa-agriculture-food-20130919,0,5677637.story	News	1	Economy	Civil Rights	Neutral	SomewhatNegative
http://online.wsj.com/article/SB10001424127887324715704578482823301630836.html	Opinion	1	Economy	Civil Rights	SomewhatPositive	SomewhatNegative
http://online.wsj.com/article/SB10001424127887323495604578539283518855020.html	News	1	Economy	Civil Rights	Neutral	Neutral
http://www.washingtonpost.com/local/dc-politics/dc-council-approves-living-wage-bill-over-wal-mart-ultimatum/2013/07/10/724aab6e-e96f-11e2-a301-ea5a8116d211_story.html	News	1	Economy	Civil Rights	Neutral	Neutral
http://www.usatoday.com/story/opinion/2013/09/16/syria-irs-lerner-column/2816277/	Opinion	0	Economy	Civil Rights	SomewhatNegative	SomewhatPositive
http://www.chicagotribune.com/news/local/ct-met-illinois-pension-reform-0628-20130628,0,7349187.story	News	1	Economy	Civil Rights	SomewhatNegative	Neutral
http://www.latimes.com/business/la-fi-shutdown-worker-impact-20131012,0,699148.story	Opinion	1	Economy	Civil Rights	Neutral	Neutral
http://blogs.reuters.com/great-debate/2013/02/14/why-do-unions-seek-exemption-from-anti-stalking-laws/	Opinion	0	Economy	Civil Rights	Neutral	Neutral
http://www.usatoday.com/story/money/business/2013/12/01/emergency-unemployment-compensation-euc-deadline/3773049/	News	0	Economy	Civil Rights	SomewhatNegative	SomewhatNegative
http://www.reuters.com/article/2013/03/01/us-usa-detroit-emergency-idUSBRE9200TI20130301	Opinion	0	Economy	Civil Rights	SomewhatPositive	SomewhatNegative
http://money.cnn.com/2013/02/28/news/economy/spending-cuts/index.html	News	0	Economy	Civil Rights	SomewhatNegative	SomewhatNegative
http://www.reuters.com/article/2013/06/04/usa-agriculture-foodaid-idUSL1N0EF1TG20130604	News	0	Economy	Civil Rights	SomewhatPositive	Neutral
http://www.dailykos.com/story/2013/10/26/1250736/-Bill-Maher-Tired-Of-Helping-Companies-Pay-Workers-Hike-Minimum-Wage-VIDEO	Opinion	0	Economy	Civil Rights	Positive	Negative
http://www.reuters.com/article/2013/07/27/us-usa-detroit-idUSBRE96Q0A220130727	News	0	Economy	Civil Rights	Neutral	Neutral
http://www.washingtonpost.com/blogs/federal-eye/wp/2013/03/19/pay-raise-on-way-out-furloughs-on-way-in/	News	0	Economy	Civil Rights	SomewhatNegative	Neutral
http://video.foxnews.com/v/2513429983001/lawmaker-to-irs-chief-this-report-is-a-sham/	News	1	Economy	Civil Rights	Neutral	Neutral
http://www.foxnews.com/opinion/2013/02/13/inside-obama-mind-at-his-state-union-address/	Opinion	1	Economy	Civil Rights	Neutral	Neutral
http://www.dailykos.com/story/2013/06/16/1216376/-About-Jan-Brewer	Opinion	1	Economy	Civil Rights	Neutral	Neutral
http://www.dailykos.com/story/2013/06/18/1216975/-NYC-Council-Race-Yetta-Kurland-vs-Derivatives-Man	News	1	Economy	Civil Rights	SomewhatPositive	Neutral
http://www.breitbart.com/Big-Government/2013/10/26/ObamaCare-your-tax-dollars-fund-abortion	News	1	Economy	Civil Rights	SomewhatPositive	Neutral
http://www.chicagotribune.com/news/local/ct-met-illinois-gambling-expansion-0502-20130502,0,1776207.story	News	1	Economy	Civil Rights	Neutral	Neutral
http://www.huffingtonpost.com/2013/12/21/obama-2013_n_4482381.html	Opinion	1	Economy	Civil Rights	SomewhatNegative	SomewhatPositive
http://news.yahoo.com/fast-food-strikes-return-amid-push-wage-hikes-114457533--finance.html	News	1	Economy	Civil Rights	Neutral	Neutral
http://www.usatoday.com/story/theoval/2013/12/13/obama-congress-mayors-unemployment-insurance-budget-deal/4014659/	News	1	Economy	Civil Rights	Neutral	Neutral
http://www.foxnews.com/politics/2013/02/18/come-to-us-live-on-dole-senator-says-immigration-stats-show-welfare-rules-not/	News	1	Economy	Civil Rights	SomewhatNegative	Neutral
http://www.reuters.com/article/2013/10/30/us-usa-nutrition-food-stamps-idUSBRE99T0ZI20131030	News	1	Economy	Civil Rights	SomewhatPositive	SomewhatNegative